0.0 0
0.180427 3400
0.367031 3740
0.392247 5100
0.404855 5780
0.417463 6460
0.55277 7140
0.577986 7820
0.590594 8500
0.603202 9180
0.61581 9860
0.628418 10540
0.641026 11220
0.653634 11900
0.666242 12580
0.73851 13260
0.751118 13940
0.763726 14620
0.776334 15300
0.788942 15980
0.80155 16660
0.814158 17340
0.826766 18020
0.839374 18700
0.851982 19380
0.86459 20060
0.877198 20740
0.889806 21420
0.902414 22100
0.915022 22780
0.92763 23460
0.940238 24140
0.952846 24820
0.965454 25500
0.978062 26180
0.99067 26860
1.00328 27540
1.01589 28220
1.02849 28900
1.0411 29580
1.05371 30260
1.06632 30940
1.07893 31620
1.09153 32300
1.10414 32980
1.11675 33660
1.12936 34340
1.14197 35020
1.15457 35700
1.16718 36380
1.17979 37060
1.1924 37740
1.20501 38420
1.21761 39100
1.23022 39780
1.24283 40460
1.25544 41140
1.26805 41820
1.28065 42500
1.29326 43180
1.30587 43860
1.31848 44540
1.34369 30940
2.16321 31280
2.17582 31620
2.18843 31960
2.20104 32300
2.22625 32640
2.36494 32980
2.46581 33320
2.54145 33660
2.62971 34000
2.71797 34340
2.78101 34680
2.85665 35020
2.9323 35360
3.00795 35700
3.07099 36040
3.14664 36380
3.20968 36720
3.2475 25500
3.91573 25840
3.92833 26180
3.94094 26520
3.95355 26860
4.01659 27200
4.16789 19040
4.6596 19380
4.67221 19720
4.69742 13600
5.06936 13940
5.08197 14280
5.09457 14620
5.10718 14960
5.25848 15300
5.34673 15640
5.43499 15980
5.54846 16320
5.69976 16660
5.85105 17000
5.96453 17340
6.11582 17680
6.14104 12240
6.90382 8500
7.28499 8840
7.29759 9180
7.3102 9520
7.42029 9860
7.53038 10200
7.56821 7140
7.76025 7480
7.81699 7820
7.8296 8160
7.93969 8500
8.08468 8840
8.25781 9180
8.44985 9520
8.53811 6460
8.73015 6800
8.80872 7140
8.83394 4760
9.21172 5100
9.25585 5440
9.37855 5780
9.47941 6120
9.67776 6460
9.94838 6800
10.1719 4760
10.3577 5100
10.4144 5440
10.5056 5780
10.6976 6120
10.9338 6460
11.2864 6800
13.1753 4760
13.361 5100
13.4052 5440
13.4934 5780
13.7262 6120
13.9687 6460
14.1922 4420
14.378 4760
14.4347 5100
14.5511 5440
14.7369 5780
14.9541 6120
15.3067 6460
15.8828 4420
16.0686 4760
16.1127 5100
16.2606 3400
16.4463 3740
16.5157 4080
16.6321 4420
16.8872 4760
17.2649 5100
17.4696 3400
17.6553 3740
17.6961 4080
17.8474 4420
18.1306 4760
18.4453 5100
18.6941 3400
18.8799 3740
18.9681 4080
19.0719 4420
19.3396 4760
19.7174 5100
20.6902 3400
20.8759 3740
20.9138 4080
21.0617 4420
21.2411 3060
21.4269 3400
21.4773 3740
21.7857 4080
22.0471 4420
24.3075 3060
24.4932 3400
24.597 3740
24.7891 4080
25.1669 4420
25.5446 3060
25.7304 3400
25.7619 3740
25.9981 4080
26.3632 4420
26.5994 3060
26.9709 3400
27.0873 3740
27.2793 4080
27.6571 4420
29.7633 3060
29.949 3400
29.9806 3740
30.2701 4080
30.5126 2720
30.6983 3060
30.8336 3400
31.0193 3740
31.3971 4080
32.5683 2720
