0.0 0
0.030928 3400
0.064944 3740
0.0744 4080
0.09016 2720
0.123744 3060
0.166784 2040
0.200368 2380
0.37144 1360
0.405024 1700
0.505776 1020
0.53936 1360
0.866832 680
0.900416 1020
1.20582 680
1.23941 1020
4.14368 1360
4.29062 1700
4.46485 1020
5.42811 340
5.4617 2720
5.49843 3060
5.51104 3400
5.53832 2380
5.60549 2720
5.70939 1700
5.81014 2040
5.90253 1360
6.89307 340
6.92666 5780
6.96339 6120
6.9697 6460
6.976 6800
6.9823 7140
6.98861 7480
6.99491 7820
7.00122 8160
7.01382 5440
7.13045 5780
7.1399 3740
7.24174 4080
7.2512 2720
7.30891 3060
7.41282 2040
7.51357 2380
7.72453 2720
7.78854 1700
7.82213 2040
7.94494 1360
7.97853 1700
8.29024 2040
8.68173 1360
8.71531 1700
8.82552 1020
8.8591 1360
9.18342 680
9.21701 1020
9.25374 1360
9.72816 680
10.7617 340
10.7953 680
10.8656 1020
10.8992 1360
10.9328 1700
10.9391 2040
11.0556 2380
11.1868 1360
11.2204 1700
11.3852 1020
11.4188 1360
11.7189 680
11.7525 1020
12.1251 680
12.1587 1020
12.5281 680
12.5617 1020
12.6289 680
12.6624 1020
12.9007 680
12.9343 1020
13.0046 680
13.0382 1020
14.3068 340
16.3404 680
16.4108 1020
16.4443 1360
16.4779 1700
16.5147 2040
16.5514 1360
16.6186 1700
16.7162 1020
16.7497 1360
17.0804 1700
17.3008 1020
17.5616 1360
17.8986 680
17.9322 1020
18.404 1360
18.4775 680
18.511 1020
18.8821 1360
18.9955 680
19.0291 1020
19.368 1360
19.5885 680
19.622 1020
19.9658 1360
20.4434 680
20.477 1020
20.5137 1360
22.0312 340
22.2984 680
22.3351 1020
22.3718 1360
22.4054 1700
22.482 2040
22.546 1360
22.6132 1700
22.6867 1020
22.7203 1360
23.0477 1700
23.3626 1020
23.3962 1360
23.7237 1700
23.9955 1020
24.0291 1360
24.3597 1700
24.4027 1020
24.4363 1360
24.6168 680
24.6504 1020
24.9894 1360
25.17 680
25.2035 1020
25.5442 1360
25.6817 680
25.7152 1020
25.9902 680
26.8863 340
27.1535 680
27.1902 1020
27.227 1360
27.2605 1700
27.2668 2040
27.2973 2380
27.3036 2720
27.3099 3060
27.334 3400
27.3435 3740
27.3529 2380
27.4232 2720
27.5975 3060
27.6374 2040
27.6709 2380
27.7077 1360
27.7748 1700
28.0131 1020
28.0467 1360
28.3038 680
28.3374 1020
28.6764 1360
28.7835 680
28.817 1020
29.8842 340
29.9178 680
29.9881 1020
30.0217 1360
30.0553 1700
30.0616 2040
30.0983 1360
30.1319 1700
30.4342 1020
30.4677 1360
30.7553 680
31.7186 340
31.9858 680
32.0225 1020
32.0592 1360
32.0928 1700
32.0991 2040
32.1296 2380
32.1359 2720
32.1422 3060
32.1663 3400
32.1726 3740
32.1789 4080
32.1999 4420
32.2188 3060
32.287 3400
32.3049 2380
32.372 2720
32.3941 1700
32.4277 2040
32.4644 1360
33.4487 340
33.4822 4420
33.5158 4760
33.5663 3060
33.6261 2040
33.6734 2380
33.7827 1360
33.8498 1700
33.9537 1020
33.9873 1360
34.3179 1700
34.5625 1020
34.5961 1360
34.679 680
34.7126 1020
35.1172 1360
35.3775 680
35.4111 1020
35.5182 680
35.5853 1020
36.1978 680
36.265 1020
37.0758 680
38.0086 340
38.2758 680
38.5094 1020
38.5765 680
38.6101 1020
40.1491 340
42.1827 1020
42.2194 1360
42.253 1700
42.2593 2040
42.2961 2380
42.3024 2720
42.3328 3060
42.3391 3400
42.3517 2380
42.3916 2720
42.5564 1700
42.59 2040
42.7464 1360
42.8135 1700
42.9206 1020
42.9542 1360
43.2879 680
43.3215 1020
43.8605 1360
44.0872 680
44.1208 1020
44.3591 680
44.3926 1020
44.463 680
44.4965 1020
44.7012 680
44.7348 1020
45.973 340
46.2402 680
46.2769 1020
46.3137 1360
46.3472 1700
46.3536 2040
46.384 2380
46.3903 2720
46.3966 3060
46.4207 3400
46.427 3740
46.4333 4080
46.4396 4420
46.4543 4760
46.4606 5100
46.4732 5440
46.5363 5780
46.5898 3740
46.6371 4080
46.6739 2720
46.7074 3060
46.7683 2040
46.8019 2380
47.0192 2720
47.0286 1700
47.0653 2040
47.2522 1360
47.2858 1700
47.3865 1020
47.4201 1360
47.5303 680
47.5639 1020
47.6311 680
48.5639 340
48.8311 680
48.8678 1020
48.9045 1360
48.9381 1700
48.9444 2040
48.9748 2380
48.9812 2720
48.9875 3060
49.0641 3400
49.1407 3740
49.2194 4080
49.294 2720
49.3275 3060
49.3769 2040
49.4105 2380
49.6266 2720
49.8198 1700
49.8534 2040
49.9331 1360
49.9667 1700
50.1074 1020
50.1409 1360
50.4684 1700
50.8169 1020
50.884 1360
51.2115 1700
51.3154 1020
51.349 1360
52.392 340
52.4256 1700
52.4624 2040
52.4959 2380
52.5022 2720
52.5358 3060
52.5484 2040
52.6492 2380
52.8601 2720
53.1331 1700
53.1666 2040
53.3839 2380
53.4301 1360
53.5004 1700
53.5372 1020
53.5707 1360
53.7177 680
53.7513 1020
53.8184 1360
54.0053 680
54.0388 1020
54.3747 1360
54.7389 680
54.7725 1020
54.9404 680
54.974 1020
56.1115 340
56.3786 680
56.4154 1020
56.4521 1360
56.4857 1700
56.492 2040
56.5224 2380
56.6295 1360
56.6967 1700
57.7607 340
57.7943 680
57.8278 2040
57.8709 2380
57.9685 2720
58.0577 3060
58.1406 2040
58.1742 2380
58.211 1360
59.1984 340
59.4655 680
59.5023 1020
59.8412 1360
60.0281 1700
60.132 1020
60.1656 1360
60.4196 680
61.3828 340
61.65 680
61.6867 1020
61.7906 1360
61.9407 680
61.9743 1020
62.3102 1360
63.2653 680
63.2989 1020
64.4395 340
64.7067 680
64.7434 1020
64.7802 1360
64.8137 1700
64.82 2040
64.8505 2380
64.8568 2720
64.8631 3060
64.8998 3400
64.9271 2380
64.9607 2720
