0.0 0
0.203021 3400
0.409123 3740
0.421731 4080
0.434339 680
0.846224 850
1.84622 340
2.45811 680
2.6672 850
2.8763 986
3.08539 1103
3.29449 1207
3.49764 1302
3.90358 1390
4.11898 1473
4.32807 1551
4.33438 1625
4.53717 1696
4.54347 1764
4.74626 1829
4.75257 1892
4.9522 1953
4.95851 2012
5.15815 2069
5.16445 2124
5.36409 2178
5.3767 988
6.36409 340
6.97597 680
7.18507 1020
7.39416 1360
7.39416 1445
7.59732 1525
7.60326 1600
7.81235 1006
8.01829 1120
8.22424 1223
8.42739 1317
8.43333 1404
8.64558 1486
8.85467 1563
8.86098 1636
9.06377 1706
9.07007 1773
9.27286 1838
9.48196 1900
9.89699 1315
10.5211 1402
11.139 1133
11.754 1235
11.9662 1328
12.9662 340
13.1722 680
13.3813 1020
13.5904 1360
13.5904 1445
13.7935 1525
13.7995 1600
13.9995 1672
14.0086 1741
14.2086 1807
14.2176 1870
14.4145 1931
14.4236 1990
14.6204 2048
14.6295 2104
14.8264 2158
14.8327 2211
15.0418 2263
15.2572 2314
15.2635 2363
15.4663 2411
15.4726 2458
15.6785 1432
15.8845 1512
16.0936 1588
16.0999 1660
16.3026 1729
16.309 1795
16.518 1859
16.7212 1921
16.7271 1981
16.7334 2039
16.9331 2095
16.9394 2150
17.139 2203
17.1453 2255
17.1516 2306
17.3481 2356
17.3544 2405
17.3607 2453
17.5572 2500
17.5698 1905
17.7758 1965
18.1782 2222
18.5901 2274
18.5964 2324
18.6027 2373
18.8086 2313
19.6324 2362
19.6419 2427
19.851 2474
20.0506 2520
20.2565 2460
20.6684 2506
20.8775 2443
21.6684 340
21.8744 680
22.0803 1020
22.4985 2446
23.2862 340
25.4922 680
25.6981 1020
25.9041 1360
26.316 1700
26.3223 2040
26.5219 2380
26.5219 2428
26.5282 2475
26.7341 2552
27.146 2597
27.1555 2516
27.5579 2561
27.5642 2606
27.5705 2650
27.5768 2693
27.7796 2532
28.1915 2577
28.3974 2621
28.6034 2914
29.0153 2953
29.0216 2992
29.2244 2944
29.6394 2983
29.6552 3051
30.067 3088
30.2667 3136
30.4726 3172
30.6691 3286
31.2869 3321
31.2964 3506
31.6988 3538
31.7051 3570
31.7114 3602
31.7177 3634
31.724 3665
31.9079 3696
31.9142 3727
31.93 3459
32.3419 3492
32.5321 3730
32.7601 3760
32.9439 3790
32.9692 4053
33.7929 4081
33.7992 4109
33.8055 4137
33.8118 4164
33.9957 4191
34.002 4218
34.0083 4245
34.0146 4272
34.0209 4299
34.0272 4325
34.2143 4494
34.6261 4519
34.6388 4777
35.0601 4801
35.244 5042
36.266 340
36.472 680
36.6779 1020
37.6779 340
37.8839 680
38.0898 1020
39.0898 340
39.2958 680
39.7108 1020
39.9139 1360
39.9199 1700
40.123 2040
40.1293 2380
40.329 2720
40.3353 3060
40.3416 3400
40.5349 3740
40.5412 4080
40.5475 4420
40.5538 4760
40.5538 4784
40.5601 4808
40.744 4832
40.7503 4855
40.7566 4878
40.7692 4901
40.7818 3688
41.593 3719
41.5993 3750
41.7989 3780
41.8052 3810
41.8115 3840
41.8179 3870
42.0049 3718
42.2203 3749
42.2392 3816
42.6574 3846
42.6637 3876
42.8539 3905
42.8633 3935
44.0693 340
44.2752 680
44.4812 1020
44.6871 1360
45.6871 340
46.299 680
46.5081 1020
46.9231 3192
47.1291 3228
47.148 2954
47.9749 2993
48.1808 2868
48.7987 2908
48.8113 3029
49.0204 3067
49.2168 3221
49.6319 3256
49.6382 3291
49.6445 3326
49.841 3450
50.0469 3483
50.0595 3642
50.2686 3673
50.2749 3704
50.4557 3735
50.462 3765
50.4683 3795
50.4746 3825
50.484 3855
50.671 4179
50.877 4206
50.8864 4233
50.9022 4583
51.3141 4608
51.3235 4689
52.1536 4713
52.3438 4724
52.5655 4748
52.5781 4823
52.9932 4846
52.9995 4869
53.1928 5321
54.2225 5342
54.232 4829
54.6375 4852
54.647 4968
55.6375 340
55.8435 680
56.0494 1020
56.2554 1360
56.4613 1700
56.4645 2040
56.6736 2380
56.6862 2720
56.8795 3060
56.8858 3400
56.8921 3740
56.8984 4080
57.0886 4420
57.0886 4446
57.0949 4472
57.1012 4497
57.1075 4522
57.1138 4547
57.1201 4572
57.304 4597
57.3103 4622
57.3166 4647
57.3229 4671
57.3292 4695
57.5099 4719
57.5162 4743
57.5225 4767
57.532 4791
57.5415 4133
58.7474 340
58.9547 680
59.9547 340
62.1606 680
62.3666 1020
62.5725 1360
62.7816 1700
62.9875 2040
63.1935 2380
63.2092 2720
63.4057 3060
63.4215 3559
64.0236 3591
64.0362 3628
64.4449 3659
64.4544 3800
64.6635 3830
64.6698 3860
64.8473 3999
65.0533 4027
65.0596 4055
65.2655 4121
66.4715 340
66.6774 680
66.8833 1020
67.0893 1360
67.3047 1700
67.5138 3324
67.7197 3358
67.7323 3325
67.9383 3359
67.9446 3393
68.1285 3427
68.1348 3460
68.1442 3493
68.1505 3526
68.3344 3558
68.3439 3590
68.3533 3603
68.5593 3635
68.5687 3666
68.7747 3893
69.6047 3922
69.8107 3951
70.0166 3980
70.2226 3412
70.4285 3445
70.438 3478
70.6344 3542
70.8404 3574
70.8467 3606
70.853 3638
71.0117 3669
71.0495 3700
71.0652 3731
71.2554 3673
71.6673 3704
71.6736 3735
71.6831 3765
71.8354 3795
71.8764 3825
71.8827 3855
71.889 3884
72.0414 3913
72.0823 3942
72.0886 3971
72.0949 4000
72.2536 4028
72.2883 4056
72.2946 4084
72.304 4112
72.4659 3859
72.6718 3888
72.7033 3917
72.7096 3946
72.7159 3975
72.8746 4004
72.8809 4032
72.9093 4060
72.9156 4088
72.9219 4116
73.0805 4144
73.0868 4171
73.1152 4198
73.1215 4225
73.1341 4229
73.7551 4256
74.7848 4283
74.7943 4054
75.1998 4082
75.2061 4110
75.2125 4138
75.2188 4165
75.2251 4192
75.2314 4219
75.4089 4246
75.4184 4273
75.4278 4207
75.8397 4234
75.846 4261
75.8555 4288
