0.0 0
0.454356 3400
0.914888 3740
0.940104 4080
0.952712 4420
0.96532 4760
1.17162 5100
1.40608 2380
1.86574 3060
2.31911 3400
2.79769 3740
3.26366 4080
3.73594 4420
4.20191 4760
4.67418 5100
5.32755 5440
5.79982 5780
6.2658 6120
6.73807 6460
7.21665 6800
7.68893 7140
8.1549 7480
8.62718 7820
8.84272 3740
9.30238 4420
9.73053 4760
10.2091 5100
10.6751 5440
11.1474 5780
11.6259 6120
12.0604 2890
12.5201 3570
12.7957 3910
13.2617 4250
13.7277 4590
14.3243 4930
14.7966 5270
15.2625 5610
15.5852 2550
16.0449 3570
16.5298 3910
17.1516 4250
17.4302 1870
18.3495 2550
19.0029 2890
19.4626 3230
19.9412 3570
20.4134 3910
20.8794 4250
21.3517 4590
21.9765 4930
22.4487 5270
22.9147 5610
23.387 5950
23.9034 6290
24.3631 6630
24.8416 6970
25.3139 7310
25.7799 7650
26.2522 7990
26.8803 8330
27.3526 8670
27.8186 9010
28.2656 4250
28.7253 4930
28.9345 5270
29.4005 5610
29.8728 5950
30.3387 6290
30.811 6630
31.2959 3060
31.7556 4080
32.2215 4420
32.7064 4760
33.1031 2210
33.5627 2890
33.8447 3230
34.3106 3570
34.948 3910
35.414 4250
35.8863 4590
36.1493 2040
36.609 2720
37.0623 3060
37.5283 3400
38.0069 3740
38.4729 4080
38.9451 4420
39.4237 4760
39.896 5100
40.362 5440
40.8343 5780
41.3002 6120
41.7725 2890
42.2322 3910
42.6918 4250
43.1704 4590
43.6364 4930
44.2898 5270
44.7557 5610
45.228 5950
45.8814 6290
46.3536 6630
46.8196 6970
47.2919 7310
47.7705 7650
48.2427 7990
48.268 3740
48.7339 4420
49.1936 4760
49.6596 5100
50.1382 5440
50.6104 5780
51.0764 6120
51.5487 6460
52.0273 6800
52.4995 7140
53.1088 7480
53.581 7820
54.047 8160
54.5193 8500
55.163 8840
55.6353 9180
56.1012 9520
56.5735 9860
57.0521 10200
57.5244 10540
57.5874 5100
58.0534 5780
58.4878 6120
58.9664 6460
59.4324 6800
59.8668 3230
60.3265 3910
60.7483 4250
61.2143 4590
61.6929 4930
62.1589 5270
62.6374 5610
63.1097 5950
63.5757 6290
64.048 6630
64.5265 6970
64.9988 7310
65.4648 7650
65.8614 3570
66.7808 3910
67.0312 4250
67.5035 4590
68.1598 4930
68.632 5270
68.7077 2380
69.1674 3060
69.5766 3400
70.0867 3740
70.5527 4080
71.0249 4420
71.5035 4760
71.9758 5100
72.4418 5440
72.914 5780
73.38 6120
73.8523 6460
74.4678 6800
74.9338 3230
75.3935 4250
75.891 4590
76.3569 4930
77.07 2210
77.5296 3230
77.9956 3570
78.4616 3910
79.1149 4250
79.5935 4590
80.0595 4930
80.5318 5270
81.0104 5610
81.4826 5950
81.9486 6290
82.4209 6630
82.8868 6970
83.3591 7310
83.8377 7650
84.31 7990
84.776 8330
85.1852 3910
85.6449 4590
86.0604 4930
86.539 5270
87.0049 5610
87.4772 5950
87.9432 6290
88.4155 6630
88.8941 6970
89.3663 7310
89.8323 7650
90.3046 7990
90.7832 8330
91.2554 8670
91.7214 9010
92.2063 9350
92.6849 4420
93.6042 5440
94.0387 5780
94.5046 6120
