0.0 0
0.0630208 3400
0.129123 3740
0.141731 4080
0.154339 2720
0.220282 3060
0.29568 2040
0.361622 2380
0.694486 1360
0.760429 1700
0.958256 1020
1.0242 1360
1.6429 680
1.70884 1020
2.0417 1360
3.00587 680
3.07181 1020
3.40685 1360
4.38048 680
4.44642 1020
4.77613 1360
5.53932 680
6.60526 340
6.67121 680
6.7403 1020
6.8094 1360
6.87849 1700
7.07947 1020
7.2773 1360
7.41548 680
7.48143 1020
9.55976 340
9.89165 680
10.1576 1020
10.2895 680
10.3554 1020
11.5564 340
11.6223 1020
11.6914 1360
11.7574 1700
11.7637 2040
11.8328 1360
11.8987 1700
12.0369 1020
12.1028 1360
12.2442 680
12.3101 1020
12.7771 1360
13.0534 680
13.1194 1020
13.3831 680
13.5841 1020
14.2498 680
14.3158 1020
14.4508 680
14.5168 1020
15.6518 340
15.9837 680
16.0528 1020
16.7238 1360
17.1321 680
17.198 1020
18.4022 340
18.7341 680
21.8508 340
22.1827 680
22.2518 1020
22.3208 1360
22.3868 1700
22.3931 2040
22.5941 2380
22.66 1360
22.7919 1700
22.9897 2040
23.332 2380
23.9413 1360
24.0072 1700
24.0763 1020
24.1423 1360
26.4551 340
26.521 1020
26.5901 1360
26.656 1700
26.722 2040
26.7879 1360
26.8539 1700
27.1867 2040
27.3972 1360
27.4631 1700
27.7865 2040
28.6188 1360
28.6847 1700
29.0145 1020
29.0804 1360
29.3631 680
29.429 1020
29.7619 1360
31.0383 340
31.1042 1020
31.2392 1360
31.3052 1700
31.3115 2040
31.3774 2380
31.4434 1360
31.5753 1700
31.7166 1020
31.7825 1360
32.6776 680
32.7436 1020
33.0849 1360
33.9203 680
33.9863 1020
34.0554 1360
34.5955 680
34.6615 1020
34.9943 1360
35.277 680
35.343 1020
35.6758 1360
36.0904 680
36.1563 1020
36.4892 1360
36.6902 680
36.7561 1020
37.089 1360
37.6417 680
37.8427 1020
38.1756 1360
40.0079 340
40.3397 680
40.4088 1020
40.4779 1360
40.5439 1700
40.5502 2040
40.613 2380
40.6193 2720
40.6256 3060
40.6821 3400
40.6884 3740
40.7041 2380
40.8392 2720
40.9679 3060
41.2254 3400
41.5238 2380
41.5897 2720
41.6399 1700
41.7248 2040
41.9068 2380
41.998 1360
42.0639 1700
43.1661 1020
43.232 1360
43.5743 1700
43.8412 1020
43.9731 1360
44.1836 680
44.3186 1020
44.5887 680
44.6546 1020
45.2629 680
45.3948 1020
46.1233 680
46.9255 340
47.2573 680
47.3264 1020
47.3955 1360
47.4615 1700
47.4678 2040
47.5306 2380
47.5369 2720
47.5432 3060
47.5997 3400
47.606 3740
47.6123 4080
47.6186 4420
47.6656 4760
47.6719 5100
47.6782 5440
47.7631 5780
47.7757 3740
47.9766 4080
48.0268 2720
48.0928 3060
48.3692 3400
48.5796 2380
48.6455 2720
48.79 1700
